Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Square_cat,NEW_DistrictId,Pr_m2_Sq_Cat,Pr_m2_NEW_District
8173,56,1.0,40.812877553246935,23.09788779329753,10.0,10,22.0,1999,0.0,1,1,23,5067,4,2620.0,2,6,1,292718.31260052294,3.0,0.0,3871.202857989866,4754.159505618782
14901,31,2.0,62.30129218800013,30.388568968400403,10.0,11,12.0,2008,0.151346216,1,0,32,5889,10,830.0,4,1,1,427526.0036151234,6.0,46917.0,3250.5061484577827,5469.905130811093
9742,1,2.0,63.672610618053405,0.0,1.0,11,17.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,194510.14788951524,6.0,71.0,3250.5061484577827,3248.3320615462044
12256,169,1.0,33.25798132827507,18.181442895582563,5.0,7,9.0,1967,0.178916796,1,1,18,3594,4,192.0,1,5,1,201616.2738975917,1.0,302369.0,4656.422116643622,4835.055351490335
3839,31,3.0,78.47198680838288,52.70682355093004,8.0,6,5.0,1957,0.151346216,1,0,32,5889,10,830.0,4,1,1,419692.9780338244,7.0,46917.0,3937.9920925770875,5469.905130811093
10835,61,2.0,45.58698248918699,34.68238548099001,5.0,5,5.0,1962,0.298204575,1,1,16,4048,3,80.0,1,3,1,177434.7589711046,4.0,181905.0,3947.093031802654,3551.8226415782246
5460,74,1.0,50.1451762027309,0.0,1.0,8,12.0,1977,0.075778755,1,1,6,1437,3,832.258064516129,0,2,1,171901.0874084269,5.0,56076.0,3964.6116567519857,3251.454783305461
13759,109,1.0,40.11736379193481,21.391897654599497,10.0,5,22.0,1982,0.0,1,1,25,5027,4,46.0,1,1,1,239038.59002294776,3.0,0.0,3871.202857989866,4754.159505618782
14787,34,2.0,60.366625674269216,57.70914937562125,10.0,20,19.0,2017,0.069753361,1,1,53,13670,4,1048.4495118550956,1,11,1,241737.8084974161,6.0,23716.0,3250.5061484577827,4304.299309005946
9892,62,2.0,71.3047632136293,0.0,1.0,13,20.0,1977,0.072157581,1,1,2,629,1,2300.0,0,0,0,170564.40872038715,7.0,44738.0,3937.9920925770875,2526.9916795780678
3287,27,3.0,92.8855438693015,91.6422491667201,13.0,7,17.0,2015,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,206780.54887701644,8.0,19483.0,3355.13466986327,2943.6087335948523
7967,9,1.0,37.47019524242762,21.485797280082046,7.0,12,17.0,1993,0.069753361,1,1,53,13670,4,30.0,1,11,1,187899.22196065105,2.0,6278.0,4395.3385468536935,4410.425852367925
10666,94,1.0,37.98575172539788,20.142098703933197,9.0,8,16.0,1974,0.521867054,1,1,25,6149,0,747.232726429839,0,0,1,137656.12292446892,2.0,490555.0,4395.3385468536935,3602.467694603542
8141,46,2.0,69.80461247985367,33.829660084365926,12.0,13,16.0,2014,0.188783766,1,1,31,6137,4,1308.84375,0,1,1,465067.0658834223,6.0,86841.0,3250.5061484577827,4474.468154332771
11417,17,1.0,40.09075455020088,22.393898211263423,8.0,6,16.0,1980,0.093442564,1,1,23,4635,5,3300.0,2,4,1,145941.55533360448,3.0,15885.0,3871.202857989866,4561.898222024116
14141,23,2.0,57.69961907981183,0.0,10.0,2,1.0,1977,0.034656082,1,1,0,168,0,0.0,0,0,1,114168.53270326483,5.0,7971.0,3964.6116567519857,2114.056421742034
9870,62,1.0,51.83147294769088,53.49130060550926,1.0,5,1.0,2015,0.072157581,1,1,2,629,1,2300.0,0,0,0,131797.47228439266,5.0,44738.0,3964.6116567519857,2526.9916795780678
4954,23,1.0,44.64789756749945,41.555841756681,1.0,9,25.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,123749.81125374604,3.0,17429.0,3871.202857989866,2602.4226424886238
14109,62,1.0,47.577279537654775,43.12350833882252,1.0,6,1.0,1977,0.072157581,1,1,2,629,1,2300.0,0,0,0,128813.57022387734,4.0,44738.0,3947.093031802654,2526.9916795780678
14258,44,2.0,44.51140745026622,29.84746226754347,5.0,6,5.0,1960,0.122190486,1,1,25,4724,2,1308.0,1,3,1,189407.27604070996,3.0,53764.0,3871.202857989866,4759.503488881372
15848,23,3.0,70.21457474548518,49.36408502718782,9.0,3,1.0,2017,0.005767451,1,1,1,388,0,0.0,0,0,1,111389.48105876287,7.0,1327.0,3937.9920925770875,1591.1676096809
16779,27,3.0,51.9910643544554,48.962019200148646,1.0,22,25.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,174687.5661862937,5.0,19483.0,3964.6116567519857,2943.6087335948523
15585,85,1.0,44.03852399189158,40.43580444491609,1.0,15,22.0,1982,0.037177818,1,1,52,11217,1,2300.0,1,7,1,202321.23147284004,3.0,31601.0,3871.202857989866,4534.282238699746
3522,6,1.0,66.41984149373266,39.871008794725796,1.0,2,1.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,193361.2298149829,6.0,14592.0,3250.5061484577827,2861.079292929318
4263,27,1.0,54.25519113954791,51.135218544797326,0.0,5,3.0,2017,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,147040.22612039236,5.0,19483.0,3964.6116567519857,2943.6087335948523
14264,119,2.0,45.22268973027529,33.485942821149045,5.0,6,9.0,1968,0.000995363,1,1,42,7651,1,1322.0,1,5,1,186508.208564838,4.0,1184.0,3947.093031802654,4148.116671737158
658,99,2.0,47.01806447731696,28.628675868453108,6.0,7,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,218392.93428619305,4.0,12215.0,3947.093031802654,4054.007382842377
6635,96,2.0,57.63916715391909,34.8831258893622,8.0,3,9.0,1999,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,144400.25776795662,5.0,39472.0,3964.6116567519857,4025.341982237954
14805,41,2.0,54.4778683522394,33.34848235863591,8.0,7,12.0,1983,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,224277.83102613143,5.0,29.0,3964.6116567519857,4335.433207246511
16391,57,2.0,56.384773305431374,30.57114898010994,8.0,4,12.0,1983,0.133215333,1,1,49,11395,3,1406.0,3,4,0,213877.5597629005,5.0,75933.0,3964.6116567519857,4117.7318550754035
7023,1,2.0,71.0055747817242,0.0,0.0,11,9.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,245130.10663746108,7.0,71.0,3937.9920925770875,3248.3320615462044
8203,98,2.0,47.69890152322699,32.685700152832595,5.0,4,5.0,1962,0.195781053,1,1,23,5212,6,3855.0,3,2,1,189565.89794984864,4.0,191865.0,3947.093031802654,4418.58863845457
15919,47,2.0,49.28520088966932,31.84773289921996,6.0,7,12.0,1977,0.298204575,1,1,16,4048,3,279.8775510204082,1,3,1,204117.83359830943,4.0,140156.0,3947.093031802654,4059.1850546375476
4747,7,3.0,81.46790925974453,76.64618193917563,10.0,19,17.0,2010,0.035145267,1,1,42,9292,3,2620.0,0,3,1,477665.5829146461,8.0,2460.0,3355.13466986327,4905.27272273308
6523,52,1.0,32.827650993401186,18.07025420741528,5.0,1,9.0,1966,0.371148999,1,1,34,7065,1,750.0,2,5,1,120670.10176628391,1.0,192997.0,4656.422116643622,2938.048239111628
81,47,2.0,56.92211600924483,30.73443216951549,8.0,13,16.0,1981,0.101872465,1,1,23,4583,3,279.8775510204082,3,3,1,254013.43464408853,5.0,47880.0,3964.6116567519857,4325.525994627751
5790,27,1.0,47.17718354022401,0.0,1.0,5,4.0,1977,0.07542368,1,1,11,3097,0,747.232726429839,0,0,1,109264.47414521917,4.0,20364.0,3947.093031802654,2697.325274395308
2347,6,2.0,67.17058663420276,0.0,1.0,11,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,192944.37932373295,6.0,14592.0,3250.5061484577827,2861.079292929318
1288,27,3.0,82.51591138174317,45.37602404382972,1.0,5,1.0,1977,0.017647053,1,1,2,469,0,747.232726429839,0,0,1,207858.57125868363,8.0,4765.0,3355.13466986327,2846.4666045253025
8708,80,2.0,53.747253909003085,33.740065714737234,8.0,6,22.0,1984,0.0077202819999999,1,1,38,4788,2,810.0,0,4,1,238623.88884125443,5.0,6176.0,3964.6116567519857,4253.925257093551
9785,27,2.0,62.64038950680821,34.998513481644245,10.0,5,17.0,2015,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,190968.190689039,6.0,19483.0,3250.5061484577827,2943.6087335948523
2416,57,1.0,29.298167568168665,29.77078391154496,5.0,7,5.0,1964,0.133215333,1,1,49,11395,3,1406.0,3,4,0,148991.2652001697,1.0,75933.0,4656.422116643622,4117.7318550754035
11413,86,1.0,36.805826133939824,17.986014081329408,7.0,10,12.0,1974,0.161975568,1,0,31,7010,5,4508.0,3,7,1,183891.14730105456,2.0,139299.0,4395.3385468536935,4878.1487164309465
16584,61,3.0,54.52682068461061,38.90392661651828,6.0,3,9.0,1976,0.300322518,1,1,52,10311,6,80.0,1,9,1,245215.47730896936,5.0,183197.0,3964.6116567519857,4544.969633241477
12667,83,2.0,54.3866676791685,34.305574446866885,8.0,11,12.0,1978,0.100455735,1,1,43,7227,0,1048.4495118550956,1,6,0,269995.0027797259,5.0,83378.0,3964.6116567519857,4275.478359390051
15527,52,2.0,64.22269387492523,0.0,1.0,16,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,194618.91775709105,6.0,192997.0,3250.5061484577827,2938.048239111628
1217,44,2.0,47.91700922770607,32.3560120064586,5.0,5,5.0,1965,0.036122292,1,1,24,4378,0,1036.0,1,1,1,169711.36768165938,4.0,15894.0,3947.093031802654,4392.463042295394
3398,74,1.0,48.74366486619844,51.01123215962079,1.0,12,20.0,2017,0.075778755,1,1,6,1437,3,832.258064516129,0,2,1,165071.82572182963,4.0,56076.0,3947.093031802654,3251.454783305461
10731,62,3.0,67.63260672812788,43.86762049658002,7.0,8,9.0,1973,0.002211665,1,1,39,7614,3,2300.0,1,5,0,243008.1393059241,6.0,1371.0,3250.5061484577827,4481.503795315964
11442,137,3.0,70.22360431225314,44.54039068168227,13.0,3,8.0,1955,0.2001468019999999,1,1,23,3975,8,770.0,2,0,1,527120.8365334661,7.0,274201.0,3937.9920925770875,5896.707347316207
15930,41,2.0,42.58151161541346,24.87283373909446,6.0,7,14.0,1973,0.175054867,1,1,36,10055,3,580.875,1,0,1,217099.77313127727,3.0,71772.0,3871.202857989866,4617.446412601688
1431,91,1.0,41.07619268196986,20.64320325401316,7.0,14,17.0,2000,0.333891544,1,1,30,6564,1,1322.0,0,0,1,184156.11565779167,3.0,303841.0,3871.202857989866,4191.125104694539
3035,94,2.0,47.80222779023652,32.5421255675183,6.0,5,12.0,1975,0.521867054,1,1,25,6149,0,747.232726429839,0,0,1,162335.0140342568,4.0,490555.0,3947.093031802654,3602.467694603542
1372,39,1.0,33.68237635813288,21.60150291122608,6.0,10,9.0,1973,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,143120.9047238132,1.0,167242.0,4656.422116643622,4249.133232229784
14077,92,2.0,42.54009352292711,27.66291820102857,6.0,12,12.0,1971,0.460556389,1,1,20,4386,14,1048.4495118550956,1,5,1,208662.67612332516,3.0,423712.0,3871.202857989866,4945.814943711113
11981,118,3.0,92.26619160498691,54.76768654421729,12.0,4,17.0,2005,0.21843974,1,1,21,4472,6,1450.0,4,7,0,295004.8656963223,8.0,257759.0,3355.13466986327,4096.696735502908
13528,187,1.0,38.89234657283961,17.533507100618163,10.0,8,16.0,2005,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,173331.29890816894,2.0,76888.0,4395.3385468536935,3548.896258473006
141,62,2.0,67.6776032795015,0.0,1.0,11,16.0,2016,0.072157581,1,1,2,629,1,2300.0,0,0,0,159654.0583783081,6.0,44738.0,3250.5061484577827,2526.9916795780678
4645,54,2.0,76.31285054725404,0.0,0.0,14,0.0,1977,0.006076152,1,1,30,5285,0,645.0,6,6,1,466730.8053327907,7.0,3281.0,3937.9920925770875,4802.628223300358
5198,7,3.0,91.90401514440288,62.83971567142777,7.0,6,5.0,1937,0.130617806,1,1,39,10418,9,900.0,1,9,1,309690.98158393835,8.0,9143.0,3355.13466986327,4319.384733019739
9956,36,1.0,38.755406718524576,18.30626526242292,8.0,2,14.0,1978,0.08761909,1,1,8,1497,5,1048.4495118550956,1,0,1,91600.74197793,2.0,31543.0,4395.3385468536935,4664.977121869393
10736,13,3.0,80.03033041968777,47.80159881162641,10.0,16,17.0,1992,0.090799103,1,1,74,19083,2,1406.0,5,15,1,311528.10086342023,8.0,11804.0,3355.13466986327,4260.684172094455
8478,86,2.0,59.96722996245699,38.60943016919785,8.0,10,25.0,2007,0.161975568,1,0,31,7010,5,4508.0,3,7,1,161307.51198226758,5.0,139299.0,3964.6116567519857,4878.1487164309465
2720,101,2.0,59.77754076157098,35.1632792740232,10.0,20,22.0,1999,0.225824954,0,1,41,6558,7,1548.0,3,2,1,244351.4102361528,5.0,228083.0,3964.6116567519857,4129.450528481845
11706,7,2.0,49.830081678565854,34.183954386137096,6.0,9,9.0,1980,0.130617806,1,1,39,10418,9,900.0,1,9,1,254573.5678844734,4.0,9143.0,3947.093031802654,4319.384733019739
4123,106,2.0,62.68807707320569,35.20026729409598,10.0,8,18.0,2004,0.246031548,1,0,22,3151,4,2715.0,3,3,1,260776.9137974053,6.0,260793.0,3250.5061484577827,4040.915062013045
7985,62,3.0,88.49139704169184,0.0,1.0,11,1.0,1977,0.072157581,1,1,2,629,1,2300.0,0,0,0,212527.4265195844,8.0,44738.0,3355.13466986327,2526.9916795780678
15330,52,1.0,39.554283412487294,22.01275832702546,7.0,13,25.0,2007,0.371148999,1,1,34,7065,1,750.0,2,5,1,179476.8104947333,2.0,192997.0,4395.3385468536935,2938.048239111628
7567,27,2.0,74.2140900115795,0.0,1.0,8,17.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,183038.511216672,7.0,19483.0,3937.9920925770875,2943.6087335948523
12352,6,3.0,82.98372191646696,0.0,1.0,13,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,222592.1768936081,8.0,14592.0,3355.13466986327,2861.079292929318
3608,161,3.0,81.74963962728911,51.415228897192286,7.0,5,8.0,1964,0.0006991189999999,1,1,14,3369,24,4129.0,0,3,1,383231.9608557049,8.0,1126.0,3355.13466986327,4893.010480950799
11535,6,2.0,56.57128955411287,34.53870307593466,9.0,14,17.0,2011,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,101123.73306602536,5.0,14592.0,3964.6116567519857,2861.079292929318
8075,27,1.0,43.37251864207703,20.374714577765413,9.0,17,16.0,2010,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,134497.6434555525,3.0,11101.0,3871.202857989866,3879.704237951614
16505,28,1.0,45.18232856287953,18.06250630998825,9.0,4,23.0,2007,0.333891544,1,1,30,6564,1,1174.2884615384614,0,0,1,238485.4724189136,4.0,93490.0,3947.093031802654,4866.6370080573915
2306,98,1.0,30.447688159505947,20.897931693845,5.0,3,9.0,1974,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,155144.01923597365,1.0,307646.0,4656.422116643622,5095.428540361505
1748,88,2.0,5.49706140087997,67.62871744827193,1.0,24,22.0,1977,0.127375905,1,1,43,8429,3,1386.762237929533,3,9,1,412511.08876429935,1.0,112091.0,4656.422116643622,4424.291635018726
9435,27,1.0,46.84899272224901,22.597569066968564,8.0,8,10.0,2007,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,142483.7106867975,4.0,11101.0,3947.093031802654,3879.704237951614
10578,22,2.0,45.578160725832994,28.47599687898212,5.0,3,5.0,1962,0.118537385,1,1,30,6207,1,1183.0,1,0,1,192794.9134059137,4.0,26078.0,3947.093031802654,3392.3637797269257
11645,1,2.0,64.22636086355539,35.913372998720355,8.0,12,17.0,2016,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,209569.7743990984,6.0,71.0,3250.5061484577827,3248.3320615462044
7887,19,3.0,65.77099138534508,48.6888779697622,8.0,6,16.0,1978,0.309479124,1,1,35,7715,4,990.0,0,6,1,295961.9366821018,6.0,58801.0,3250.5061484577827,4234.260711087292
5540,27,3.0,57.6436127469155,59.42507753869936,9.0,16,10.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,198351.89245479504,5.0,19483.0,3964.6116567519857,2943.6087335948523
9511,63,1.0,51.45604231584102,51.38526199825112,1.0,12,10.0,2017,0.23861713,1,1,26,3889,6,705.0,3,6,1,260824.2164651279,5.0,150329.0,3964.6116567519857,5433.899478400072
5354,85,1.0,28.53508416664782,12.733641792255192,6.0,4,9.0,1967,0.037177818,1,1,52,11217,1,2300.0,1,7,1,142269.26809029852,1.0,31601.0,4656.422116643622,4534.282238699746
12196,23,2.0,58.646817630486765,27.335360536533127,6.0,2,4.0,2015,0.034656082,1,1,0,168,0,0.0,0,0,1,94827.30508499323,5.0,7971.0,3964.6116567519857,2114.056421742034
4228,7,2.0,67.87154473778412,35.335792054045776,12.0,13,17.0,2014,0.035145267,1,1,42,9292,3,2620.0,0,3,1,89269.18816884849,6.0,2460.0,3250.5061484577827,4905.27272273308
13385,11,3.0,72.95694262051751,44.77136206123874,9.0,12,14.0,1977,0.0001696759999999,1,1,36,5992,0,1298.6166666666666,1,1,1,281025.5505723644,7.0,19.0,3937.9920925770875,4118.9776059172045
4622,27,2.0,62.153993942075296,36.09435189107802,0.0,5,0.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,194091.9925597275,6.0,19483.0,3250.5061484577827,2943.6087335948523
9381,41,1.0,41.91904534806305,19.430397336918496,9.0,3,14.0,1984,0.175054867,1,1,36,10055,3,580.875,1,0,1,215560.24087496253,3.0,71772.0,3871.202857989866,4617.446412601688
883,23,1.0,46.355804257040106,0.0,1.0,3,3.0,1977,0.014072961,1,1,2,475,0,0.0,0,0,1,94607.97605022244,4.0,3237.0,3947.093031802654,1959.2823986456071
4180,45,1.0,40.3710769262108,0.0,1.0,21,22.0,2016,0.195781053,1,1,23,5212,6,1386.762237929533,3,2,1,230239.55572923404,3.0,88101.0,3871.202857989866,5364.023164842658
16395,2,3.0,79.7222428770001,44.73121858774277,72.0,12,16.0,1987,0.130617806,1,1,39,10418,9,900.0,1,9,1,370148.6252854998,7.0,2612.0,3937.9920925770875,4670.5442822675595
7682,9,3.0,79.8304393653747,48.26503036322548,10.0,5,14.0,1993,0.161531741,1,1,25,5648,1,30.0,2,4,1,246800.1553129698,7.0,14538.0,3937.9920925770875,3076.0966187075064
15620,23,1.0,43.76328916885652,0.0,1.0,3,17.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,130372.03180729576,3.0,17429.0,3871.202857989866,2602.4226424886238
5786,123,2.0,75.14501200314791,36.84986662954592,11.0,9,8.0,2009,0.0,1,1,6,2733,0,920.0,0,4,1,420616.87089225097,7.0,0.0,3937.9920925770875,4754.159505618782
2540,6,3.0,82.35302308946324,0.0,0.0,13,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,216199.81776140645,8.0,14592.0,3355.13466986327,2861.079292929318
7618,167,3.0,82.02956195939946,56.86728704796024,8.0,4,5.0,1954,0.050272014,1,1,21,4231,14,1020.0,0,3,1,414194.2853361465,8.0,83954.0,3355.13466986327,5275.31092452157
3219,27,2.0,75.3786829779113,53.904773640050735,12.0,3,18.0,2017,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,159497.15641013213,7.0,19483.0,3937.9920925770875,2943.6087335948523
12633,27,3.0,81.86716565092506,81.88454797087553,0.0,12,19.0,1977,0.2114012139999999,1,1,9,1892,0,747.232726429839,0,1,1,182228.52002951183,8.0,57078.0,3355.13466986327,2379.490995056565
6336,21,2.0,42.423079667928825,28.08748522640246,5.0,3,5.0,1965,0.034331497,1,1,25,5487,3,247.55769230769232,0,4,1,103507.76632719484,3.0,7210.0,3871.202857989866,4204.950884109487
3916,1,1.0,43.08441284195241,47.07161748065335,1.0,9,7.0,2017,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,169749.17381476212,3.0,71.0,3871.202857989866,3248.3320615462044
3851,52,2.0,65.38847515800288,66.59181453309932,1.0,13,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,180706.6412043043,6.0,192997.0,3250.5061484577827,2938.048239111628
3095,23,1.0,34.91328365645016,0.0,1.0,3,15.0,1977,0.005767451,1,1,1,388,0,0.0,0,0,1,66379.80225834278,1.0,1327.0,4656.422116643622,1591.1676096809
3351,1,1.0,39.05602087994309,0.0,1.0,17,17.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,153217.05107212433,2.0,71.0,4395.3385468536935,3248.3320615462044
3299,99,2.0,47.00961051697733,27.55761193692172,5.0,11,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,188197.95934809052,4.0,12215.0,3947.093031802654,4054.007382842377
2741,113,3.0,63.04444051929876,45.8773026582567,5.0,11,9.0,1966,0.050755569,1,1,24,5469,1,145.0,0,1,1,227828.0112908359,6.0,57354.0,3250.5061484577827,4458.5414841915535
1351,52,2.0,63.07974371648614,0.0,1.0,5,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,186059.10990553268,6.0,192997.0,3250.5061484577827,2938.048239111628
13320,66,2.0,72.7363793274722,69.64349482278698,9.0,15,19.0,2002,0.111627393,1,1,50,12238,8,1970.0,2,3,1,507621.564282382,7.0,73674.0,3937.9920925770875,4936.833043108067
13137,23,1.0,43.79043241399027,0.0,0.0,10,17.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,121517.60412136282,3.0,17429.0,3871.202857989866,2602.4226424886238
1572,9,1.0,43.79787028433555,22.53965544863098,8.0,15,14.0,1995,0.161531741,1,1,25,5648,1,30.0,2,4,1,134933.00430180522,3.0,14538.0,3871.202857989866,3076.0966187075064
790,23,1.0,41.07441664609757,0.0,0.0,9,17.0,1977,0.075778755,1,1,6,1437,3,0.0,0,2,1,117742.4352493535,3.0,17429.0,3871.202857989866,2602.4226424886238
40,29,3.0,65.09845796799003,46.505943685312346,9.0,11,12.0,1968,0.086885265,1,1,10,2277,2,1547.0,0,0,1,294802.6420533637,6.0,25197.0,3250.5061484577827,4022.702538106435
15450,37,1.0,36.87591013378437,20.400186448687236,9.0,14,14.0,1972,0.122190486,1,1,25,4724,2,1308.0,1,3,1,184772.1741260349,2.0,45210.0,4395.3385468536935,4632.771404380688
692,84,1.0,33.22250524274529,22.6614531781958,5.0,6,5.0,1961,0.149666373,1,1,22,4789,2,4087.0,4,1,1,143121.97547171748,1.0,125720.0,4656.422116643622,4196.984788649375
3401,74,2.0,80.82585267134866,79.44387475050334,1.0,6,1.0,2017,0.075778755,1,1,6,1437,3,832.258064516129,0,2,1,224079.8591957084,8.0,56076.0,3355.13466986327,3251.454783305461
713,20,2.0,41.20842185979395,20.52423997883241,6.0,12,12.0,1966,0.019508796,1,1,37,7687,11,176.0,5,5,1,269381.3513583736,3.0,3902.0,3871.202857989866,5544.800299680768
8139,27,2.0,58.55380927130469,0.0,0.0,7,0.0,1977,0.072157581,1,1,2,629,1,747.232726429839,0,0,0,177511.3148268496,5.0,19483.0,3964.6116567519857,2943.6087335948523
14271,8,1.0,43.88463985760105,24.74541288946272,8.0,5,14.0,1987,0.458174486,1,0,26,4439,1,1130.0,1,5,1,165879.32469508826,3.0,36654.0,3871.202857989866,3932.80421086138
5756,109,2.0,53.07840402332316,30.05504816653448,9.0,3,17.0,2002,0.1363303,1,1,30,6141,10,262.0,3,6,1,377934.0056289271,5.0,148600.0,3964.6116567519857,5642.8087793556015
12533,27,1.0,43.32504270958004,37.16069091031963,1.0,5,1.0,2018,0.017647053,1,1,2,469,0,747.232726429839,0,0,1,132276.33756960862,3.0,4765.0,3871.202857989866,2846.4666045253025
4417,1,3.0,81.14356023870373,0.0,1.0,12,17.0,1977,0.0071223169999999,1,1,1,264,0,228.7719298245614,0,1,1,196269.45008194572,8.0,71.0,3355.13466986327,3248.3320615462044
1334,23,1.0,29.40100775136217,0.0,1.0,4,17.0,2019,0.034656082,1,1,0,168,0,0.0,0,0,1,71690.96947386797,1.0,7971.0,4656.422116643622,2114.056421742034
4328,96,1.0,36.67340725700864,16.285522177555237,9.0,3,12.0,2003,0.041116354,1,1,53,14892,4,1048.4495118550956,1,4,1,168143.3456997873,2.0,39472.0,4395.3385468536935,4025.341982237954
3505,88,3.0,60.38897244708644,40.26997962950908,5.0,11,9.0,1977,0.127375905,1,1,43,8429,3,1386.762237929533,3,9,1,232785.5028450244,6.0,112091.0,3250.5061484577827,4424.291635018726
